Country1,Country2,Difference
Israel,Croatia,71.88184749990779
Israel,Guatemala,104.63746938836012
Israel,Korea South,91.2633551870629
Israel,Montenegro,83.05419917138447
Israel,Pakistan,84.3741666625514
Israel,Panama,100.13990213696037
Israel,Romania,91.25787637239867
Israel,Russia,101.54801819828883
Israel,Serbia,86.39444426582071
Israel,Suriname,89.08422980528034
Israel,Taiwan,81.65169930871004
Israel,Albania,82.78888814327681
Israel,Armenia,86.53323061113575
Israel,Azerbaijan,84.71127433818948
Israel,Bangladesh,88.04544281222056
Israel,Bosnia,76.38062581571324
Israel,China,110.60289327137876
Israel,Hong Kong,94.67312184564318
Israel,India,84.5694980474639
Israel,Indonesia,89.06177631284928
Israel,Kyrgyz Rep,81.0617048920142
Israel,Macedonia Rep,81.89017035029296
Israel,Malaysia,105.41347162483551
Israel,Singapore,107.38715006927039
Israel,Slovak Rep,125.04399225872469
Israel,Vietnam,89.39798655450804
Jamaica,Australia,76.7333043730035
Jamaica,Austria,72.42927584892728
Jamaica,Canada,63.86704940734306
Jamaica,Denmark,76.0
Jamaica,Finland,70.65408693062278
Jamaica,Great Britain,61.35959582656978
Jamaica,Ireland,54.7905101272109
Jamaica,Israel,82.25569889071517
Jamaica,Jamaica,0.0
Jamaica,Netherlands,84.23775875461075
Jamaica,New Zealand,70.07139216541941
Jamaica,Norway,80.61017305526642
Jamaica,Saudi Arabia,58.98304841223451
Jamaica,South Africa,71.40728254176881
Jamaica,Sweden,81.67618992093105
Jamaica,Switzerland,63.2771680782255
Jamaica,U.S.A.,71.79832867135558
Jamaica,Belarus,84.7938677028003
Jamaica,Belgium,97.71898484941399
Jamaica,Czech Rep,69.76388750635962
Jamaica,Estonia,75.81556568409947
Jamaica,France,87.48142660016468
Jamaica,Germany,67.54257916307313
Jamaica,Hungary,83.80334122217323
Jamaica,Italy,74.10802925459562
Jamaica,Japan,91.63514609580758
Jamaica,Latvia,90.17760254076397
Jamaica,Lithuania,84.75848040166836
Jamaica,Luxembourg,65.96969000988257
Jamaica,Malta,91.67878707749138
Jamaica,Moldova,82.8190799272728
Jamaica,Ukraine,83.27664738688752
Jamaica,Africa East,56.24944444170093
Jamaica,Arab countries,73.47108274688756
Jamaica,Algeria,87.06319543871567
Jamaica,Argentina,83.20456718233682
Jamaica,Brazil,72.29799443968
Jamaica,Burkina Faso,80.1373820385967
Jamaica,Chile,92.60129588726068
Jamaica,Costa Rica,90.76893741803966
Jamaica,Dominican Rep,84.73488065725944
Jamaica,Egypt,89.35882720806042
Jamaica,Georgia,67.23094525588644
Jamaica,Greece,101.29659421717987
Jamaica,Iceland,66.92533152700851
Jamaica,Iran,66.08328079022712
Jamaica,Iraq,76.44605941446557
Jamaica,Jordan,64.88451279003334
Jamaica,Mali,75.34586916347837
Jamaica,Morocco,75.44534445544006
Jamaica,Peru,88.20430828479978
Jamaica,Philippines,63.66317616958802
Jamaica,Poland,88.19297024139736
Jamaica,Portugal,103.89417693018218
Jamaica,Rwanda,66.91786009728644
Jamaica,Slovenia,94.23375191511798
Jamaica,Spain,79.435508432942
Jamaica,Tanzania,60.35726965329032
Jamaica,Thailand,69.87846592477543
Jamaica,Turkey,78.93034904268447
Jamaica,Uganda,86.61985915481507
Jamaica,Uruguay,97.51922887307919
Jamaica,Zambia,59.824744044584094
Jamaica,Zimbabwe,73.65459931328118
Jamaica,Africa West,81.38795979750321
Jamaica,Colombia,93.73366524360391
Jamaica,Ecuador,79.65550828411052
Jamaica,El Salvador,106.42368157510809
Jamaica,Ghana,81.72514912803769
Jamaica,Mexico,99.1917335265394
Jamaica,Nigeria,82.07313811473277
Jamaica,Puerto Rico,94.847245611035
Jamaica,Trinidad and Tobago,72.71175970914196
Jamaica,Venezuela,102.78132126023678
Jamaica,Bulgaria,87.7040477971228
Jamaica,Croatia,78.92401408950256
Jamaica,Guatemala,112.49444430726346
Jamaica,Korea South,95.86970324351692
Jamaica,Montenegro,90.84051959340611
Jamaica,Pakistan,78.42831121476479
Jamaica,Panama,97.72410142846032
Jamaica,Romania,96.12491872558333
Jamaica,Russia,106.87375730271674
Jamaica,Serbia,94.69952481401371
Jamaica,Suriname,98.40731680114035
Jamaica,Taiwan,77.68526243760782
Jamaica,Albania,62.433965115151864
Jamaica,Armenia,50.59644256269407
Jamaica,Azerbaijan,48.744230427815765
Jamaica,Bangladesh,67.21606950722423
Jamaica,Bosnia,51.86520991955976
Jamaica,China,58.86425061104575
Jamaica,Hong Kong,43.116122274620196
Jamaica,India,47.62352359916263
Jamaica,Indonesia,59.565090447341724
Jamaica,Kyrgyz Rep,53.319789947073126
Jamaica,Macedonia Rep,59.74947698515862
Jamaica,Malaysia,69.42621983083913
Jamaica,Singapore,45.12205669071391
Jamaica,Slovak Rep,87.79521627059188
Jamaica,Vietnam,46.34652090502587
Netherlands,Australia,66.61831579978588
Netherlands,Austria,77.08436936240706
Netherlands,Canada,49.3051721424842
Netherlands,Denmark,48.662100242385755
Netherlands,Finland,38.157568056677825
Netherlands,Great Britain,58.09475019311125
Netherlands,Ireland,72.78736154031138
Netherlands,Israel,64.0
Netherlands,Jamaica,84.23775875461075
Netherlands,Netherlands,0.0
Netherlands,New Zealand,58.42944463196617
Netherlands,Norway,37.52332607858744
Netherlands,Saudi Arabia,49.90991885387112
Netherlands,South Africa,55.163393659201205
Netherlands,Sweden,32.90896534380867
Netherlands,Switzerland,58.08614292583042
Netherlands,U.S.A.,64.49030934954492
Netherlands,Belarus,68.7749954561976
Netherlands,Belgium,66.18912297349165
Netherlands,Czech Rep,68.30080526611674
Netherlands,Estonia,60.315835400000886
Netherlands,France,57.68015256567895
Netherlands,Germany,63.76519426771944
Netherlands,Hungary,88.4929375713113
Netherlands,Italy,72.52585745787498
Netherlands,Japan,103.00970828033637
Netherlands,Latvia,57.358521598799946
Netherlands,Lithuania,59.27900134111572
Netherlands,Luxembourg,46.281745861624536
Netherlands,Malta,64.08587988004847
Netherlands,Moldova,64.95382975621992
Netherlands,Ukraine,64.45928947793328
Netherlands,Africa East,78.89233169326408
Netherlands,Arab countries,91.46584061823299
Netherlands,Algeria,91.15920140062659
Netherlands,Argentina,79.84359711335657
Netherlands,Brazil,71.33722730804723
Netherlands,Burkina Faso,92.74696760541555
Netherlands,Chile,80.34301463101818
Netherlands,Costa Rica,77.44029958619737
Netherlands,Dominican Rep,85.09994124557313
Netherlands,Egypt,108.72442227944924
Netherlands,Georgia,77.60154637634484
Netherlands,Greece,92.98924669014154
Netherlands,Iceland,71.16881339463234
Netherlands,Iran,79.94373021069256
Netherlands,Iraq,92.14119599831554
Netherlands,Jordan,77.61443164772902
Netherlands,Mali,85.15280382935138
Netherlands,Morocco,92.64987857520376
Netherlands,Peru,94.65727652959386
Netherlands,Philippines,101.4741346353838
Netherlands,Poland,88.10221336606703
Netherlands,Portugal,95.23654760647301
Netherlands,Rwanda,82.4378553820998
Netherlands,Slovenia,76.62897624267207
Netherlands,Spain,63.340350488452465
Netherlands,Tanzania,75.88807547961669
Netherlands,Thailand,80.93824806604107
Netherlands,Turkey,73.62064927722385
Netherlands,Uganda,85.87782018658834
Netherlands,Uruguay,84.5931439302264
Netherlands,Zambia,85.32877591996736
Netherlands,Zimbabwe,92.29842902238369
Netherlands,Africa West,98.03060746521976
Netherlands,Colombia,108.16653826391968
Netherlands,Ecuador,105.56988206870366
Netherlands,El Salvador,97.52948272189288
Netherlands,Ghana,103.05823596394418
Netherlands,Mexico,104.42700800080408
Netherlands,Nigeria,99.03534722511958
Netherlands,Puerto Rico,108.9954127475097
Netherlands,Trinidad and Tobago,95.79665964948882
Netherlands,Venezuela,118.77710217040993
Netherlands,Bulgaria,89.06177631284928
Netherlands,Croatia,78.39005038906404
Netherlands,Guatemala,117.12813496338103
Netherlands,Korea South,92.66606714434361
Netherlands,Montenegro,81.10487038396646
Netherlands,Pakistan,105.56040924513319
Netherlands,Panama,110.27239001672177
Netherlands,Romania,99.42836617384397
Netherlands,Russia,97.23168207945392
Netherlands,Serbia,97.54998718605759
Netherlands,Suriname,87.49857141690943
Netherlands,Taiwan,81.38181615078395
Netherlands,Albania,87.64701934464172
Netherlands,Armenia,88.85943956609225
Netherlands,Azerbaijan,86.6717947200818
Netherlands,Bangladesh,98.98484732523458
Netherlands,Bosnia,62.369864518050704
Netherlands,China,104.5609869884557
Netherlands,Hong Kong,94.79978902930111
Netherlands,India,80.61017305526642
Netherlands,Indonesia,89.05054744357274
Netherlands,Kyrgyz Rep,75.41220060441148
Netherlands,Macedonia Rep,80.9814793641114
Netherlands,Malaysia,98.25477087653302
Netherlands,Singapore,92.66067126888301
Netherlands,Slovak Rep,126.7280552995271
Netherlands,Vietnam,83.773504164503
New Zealand,Australia,23.45207879911715
New Zealand,Austria,49.51767361255979
New Zealand,Canada,19.621416870348583
New Zealand,Denmark,50.0999001995014
New Zealand,Finland,43.01162633521314
New Zealand,Great Britain,29.816103031751148
New Zealand,Ireland,24.372115213907882
New Zealand,Israel,46.17358552246078
New Zealand,Jamaica,70.07139216541941
New Zealand,Netherlands,58.42944463196617
New Zealand,New Zealand,0.0
New Zealand,Norway,55.5517776493246
New Zealand,Saudi Arabia,57.19265687131522
New Zealand,South Africa,43.76071297408213
New Zealand,Sweden,61.34329629226001
New Zealand,Switzerland,47.45524207081869
New Zealand,U.S.A.,24.310491562286437
New Zealand,Belarus,96.70573922989266
New Zealand,Belgium,81.43095234614415
New Zealand,Czech Rep,76.00657866263946
New Zealand,Estonia,86.44073113989724
New Zealand,France,73.50510186374821
New Zealand,Germany,66.01514977639603
New Zealand,Hungary,71.60307255977219
New Zealand,Italy,66.4981202741852
New Zealand,Japan,97.18538984847466
New Zealand,Latvia,91.11531155629113
New Zealand,Lithuania,91.76055797563569
New Zealand,Luxembourg,50.11985634456667
New Zealand,Malta,64.52131430775415
New Zealand,Moldova,91.7986928011505
New Zealand,Ukraine,94.38749917229505
New Zealand,Africa East,77.40800992145451
New Zealand,Arab countries,84.92349498224858
New Zealand,Algeria,90.73036977771004
New Zealand,Argentina,59.405386961116584
New Zealand,Brazil,71.25307010929424
New Zealand,Burkina Faso,90.38805230781334
New Zealand,Chile,84.49260322655469
New Zealand,Costa Rica,89.96110270555825
New Zealand,Dominican Rep,63.49803146555018
New Zealand,Egypt,99.91496384426108
New Zealand,Georgia,74.83314773547883
New Zealand,Greece,90.10549372818508
New Zealand,Iceland,57.57603668193913
New Zealand,Iran,68.19824044651006
New Zealand,Iraq,87.71544903835355
New Zealand,Jordan,66.16645675869307
New Zealand,Mali,78.40280607223188
New Zealand,Morocco,81.48619514985344
New Zealand,Peru,91.31264972609216
New Zealand,Philippines,92.62289133902051
New Zealand,Poland,81.17881497040962
New Zealand,Portugal,99.6393496566492
New Zealand,Rwanda,73.15736463268753
New Zealand,Slovenia,95.56149852320232
New Zealand,Spain,69.42621983083913
New Zealand,Tanzania,73.35529974037323
New Zealand,Thailand,83.34866525625951
New Zealand,Turkey,77.52418977325722
New Zealand,Uganda,81.52913589631623
New Zealand,Uruguay,83.09031231136396
New Zealand,Zambia,82.28608630868283
New Zealand,Zimbabwe,82.55301327026167
New Zealand,Africa West,85.20563361656318
New Zealand,Colombia,88.55506761332182
New Zealand,Ecuador,92.94622100978609
New Zealand,El Salvador,90.82951062292474
New Zealand,Ghana,82.35897036753191
New Zealand,Mexico,87.50428560933459
New Zealand,Nigeria,80.0874522007037
New Zealand,Puerto Rico,88.26097665446491
New Zealand,Trinidad and Tobago,71.09852319141376
New Zealand,Venezuela,99.18669265581951
New Zealand,Bulgaria,105.36602868097478
New Zealand,Croatia,91.60240171523888
New Zealand,Guatemala,129.4797281430572
New Zealand,Korea South,115.87493257818966
New Zealand,Montenegro,104.0768946500615
New Zealand,Pakistan,108.31897340724754
New Zealand,Panama,120.33287165193059
New Zealand,Romania,111.12155506471281
New Zealand,Russia,120.70625501605126
New Zealand,Serbia,107.96295661012624
New Zealand,Suriname,107.72186407596185
New Zealand,Taiwan,99.92497185388645
New Zealand,Albania,96.73675619949223
New Zealand,Armenia,95.0263121456368
New Zealand,Azerbaijan,92.68225288586807
New Zealand,Bangladesh,100.9752444909147
New Zealand,Bosnia,77.25283166331187
New Zealand,China,113.07961796893373
New Zealand,Hong Kong,97.88258272031854
New Zealand,India,82.4378553820998
New Zealand,Indonesia,98.56977224281286
New Zealand,Kyrgyz Rep,87.37848705488096
New Zealand,Macedonia Rep,93.09135298189624
New Zealand,Malaysia,100.7670581092849
New Zealand,Singapore,101.62676812730001
New Zealand,Slovak Rep,119.60769206033531
New Zealand,Vietnam,92.98386956886662
Norway,Australia,61.25357132445422
Norway,Austria,82.0121942152507
Norway,Canada,47.90615826801394
Norway,Denmark,34.813790371058424
Norway,Finland,21.400934559032695
Norway,Great Britain,66.76076692189807
Norway,Ireland,63.686733312362634
Norway,Israel,55.281099844341014
Norway,Jamaica,80.61017305526642
Norway,Netherlands,37.52332607858744
Norway,New Zealand,55.5517776493246
Norway,Norway,0.0
Norway,Saudi Arabia,35.98610843089316
Norway,South Africa,45.19955751995809
Norway,Sweden,36.15245496505044
Norway,Switzerland,74.56540752922899
Norway,U.S.A.,61.212743771211564
Norway,Belarus,75.03332592921628
Norway,Belgium,86.35392289873113
Norway,Czech Rep,75.33259586659682
Norway,Estonia,66.90291473471092
Norway,France,68.75318174455637
Norway,Germany,78.34538914320358
Norway,Hungary,94.20721840708386
Norway,Italy,78.61297602813418
Norway,Japan,115.62439189029277
Norway,Latvia,57.09640969448079
Norway,Lithuania,65.40642170307133
Norway,Luxembourg,56.28498911788115
Norway,Malta,68.02205524680947
Norway,Moldova,66.79071791798619
Norway,Ukraine,72.38093671679029
Norway,Africa East,64.65291950097846
Norway,Arab countries,79.3473376995095
Norway,Algeria,78.17928114276826
Norway,Argentina,68.75318174455637
Norway,Brazil,69.70652767137379
Norway,Burkina Faso,79.13279977354523
Norway,Chile,70.8590149522275
Norway,Costa Rica,68.81133627535509
Norway,Dominican Rep,70.27090436304346
Norway,Egypt,88.7862601982987
Norway,Georgia,69.33974329343886
Norway,Greece,91.47130697655959
Norway,Iceland,62.63385665915839
Norway,Iran,59.033888572581766
Norway,Iraq,77.7303029712351
Norway,Jordan,57.654141221598294
Norway,Mali,68.0808343074613
Norway,Morocco,75.76278769950325
Norway,Peru,81.26499861564018
Norway,Philippines,93.5040106091712
Norway,Poland,84.38009243891595
Norway,Portugal,82.25569889071517
Norway,Rwanda,64.79197481170026
Norway,Slovenia,71.93052203341777
Norway,Spain,61.171888968708494
Norway,Tanzania,64.21059102671458
Norway,Thailand,66.86553671361654
Norway,Turkey,70.71067811865476
Norway,Uganda,72.89032857656768
Norway,Uruguay,73.98648525237566
Norway,Zambia,73.10950690573696
Norway,Zimbabwe,75.49172140042907
Norway,Africa West,84.74668135095321
Norway,Colombia,98.67117106835208
Norway,Ecuador,97.53460924205315
Norway,El Salvador,89.81091247727082
Norway,Ghana,87.29833904490967
Norway,Mexico,103.20368210485515
Norway,Nigeria,87.72684879784524
Norway,Puerto Rico,95.7496736286866
Norway,Trinidad and Tobago,81.84741901856161
Norway,Venezuela,114.17530380953667
Norway,Bulgaria,89.26365441768559
Norway,Croatia,77.44029958619737
Norway,Guatemala,112.94689017409908
Norway,Korea South,102.61091559868278
Norway,Montenegro,85.32291603080617
Norway,Pakistan,94.94735383358507
Norway,Panama,106.310864919819
Norway,Romania,96.29122493768578
Norway,Russia,104.37432634513145
Norway,Serbia,94.69952481401371
Norway,Suriname,91.57510578754469
Norway,Taiwan,92.53647929330357
Norway,Albania,83.96427811873333
Norway,Armenia,85.13518661517105
Norway,Azerbaijan,83.47454701883683
Norway,Bangladesh,92.0869154657707
Norway,Bosnia,70.19971509913698
Norway,China,110.59385154700057
Norway,Hong Kong,90.92304438369845
Norway,India,77.83315488916018
Norway,Indonesia,87.74964387392122
Norway,Kyrgyz Rep,77.68526243760782
Norway,Macedonia Rep,79.6994353806851
Norway,Malaysia,95.80187889597991
Norway,Singapore,95.20504188329524
Norway,Slovak Rep,136.07350954539243
Norway,Vietnam,78.93034904268447
Saudi Arabia,Australia,58.111960903070546
Saudi Arabia,Austria,76.2299153875957
Saudi Arabia,Canada,43.01162633521314
Saudi Arabia,Denmark,54.58021619598075
Saudi Arabia,Finland,27.982137159266443
Saudi Arabia,Great Britain,62.161081071680215
Saudi Arabia,Ireland,56.16938667993447
Saudi Arabia,Israel,57.905094767213704
Saudi Arabia,Jamaica,58.98304841223451
Saudi Arabia,Netherlands,49.90991885387112
Saudi Arabia,New Zealand,57.19265687131522
Saudi Arabia,Norway,35.98610843089316
Saudi Arabia,Saudi Arabia,0.0
Saudi Arabia,South Africa,34.95711658589707
Saudi Arabia,Sweden,52.952809179494906
Saudi Arabia,Switzerland,64.90762667052309
Saudi Arabia,U.S.A.,56.7097875150313
Saudi Arabia,Belarus,63.42712353559792
Saudi Arabia,Belgium,74.14849964766651
Saudi Arabia,Czech Rep,56.815490845367165
Saudi Arabia,Estonia,62.16912416947821
Saudi Arabia,France,53.68426212587819
Saudi Arabia,Germany,68.72408602520662
Saudi Arabia,Hungary,80.68457101577724
Saudi Arabia,Italy,64.55230437405004
Saudi Arabia,Japan,96.34313675607619
Saudi Arabia,Latvia,60.241181927316134
Saudi Arabia,Lithuania,63.45864795282043
Saudi Arabia,Luxembourg,45.53020975132884
Saudi Arabia,Malta,54.93632677928149
Saudi Arabia,Moldova,54.91812087098393
Saudi Arabia,Ukraine,66.16645675869307
Saudi Arabia,Africa East,32.93933818400121
Saudi Arabia,Arab countries,48.155996511338024
Saudi Arabia,Algeria,53.2634959423431
Saudi Arabia,Argentina,51.78802950489621
Saudi Arabia,Brazil,41.617304093369626
Saudi Arabia,Burkina Faso,53.842362503887216
Saudi Arabia,Chile,51.710733895391584
Saudi Arabia,Costa Rica,60.41522986797286
Saudi Arabia,Dominican Rep,53.4696175411794
